,embedding_dim,epochs,lr,model,num_negs_per_pos,hits@1,hits@3,hits@10,mean_reciprocal_rank
144,352,400,0.001,distmult,40,0.15090090090090091,0.3119369369369369,0.44144144144144143,0.25499391555786133
145,448,400,0.001,distmult,30,0.14977477477477477,0.32882882882882886,0.4572072072072072,0.26339396834373474
146,304,500,0.001,distmult,10,0.13513513513513514,0.3153153153153153,0.4560810810810811,0.24792994558811188
147,256,300,0.001,distmult,30,0.17567567567567569,0.34572072072072074,0.4527027027027027,0.27808016538619995
148,288,300,0.001,distmult,1,0.15653153153153154,0.34572072072072074,0.47184684684684686,0.27250567078590393
149,272,500,0.001,distmult,20,0.13513513513513514,0.30292792792792794,0.4436936936936937,0.24251894652843475
150,448,400,0.001,distmult,50,0.14301801801801803,0.2939189189189189,0.44707207207207206,0.24619774520397184
151,352,500,0.001,distmult,50,0.12837837837837837,0.30292792792792794,0.4650900900900901,0.24294008314609528
152,496,400,0.001,distmult,40,0.14414414414414414,0.27364864864864863,0.4346846846846847,0.24098676443099976
153,304,500,0.001,distmult,40,0.11261261261261261,0.2759009009009009,0.4313063063063063,0.22083693742752075
154,448,500,0.001,distmult,40,0.10923423423423423,0.25675675675675674,0.3885135135135135,0.2052951604127884
155,304,500,0.001,distmult,20,0.11373873873873874,0.28265765765765766,0.42004504504504503,0.22101522982120514
156,192,500,0.001,distmult,10,0.19256756756756757,0.3581081081081081,0.481981981981982,0.29899266362190247
157,368,500,0.001,distmult,10,0.13063063063063063,0.2939189189189189,0.4583333333333333,0.2420147508382797
158,480,500,0.001,distmult,20,0.1204954954954955,0.2849099099099099,0.42792792792792794,0.22666542232036588
